 41  549.901510 1.821E-23 4.668E-02.06750.078 1535.30700.76-.000304        0 2 2 0        0 1 1 0                    P 47f     3655431410 5 3 3 3   837.0  855.0
 41  549.917830 1.796E-24 1.251E-01.07190.089 2113.94430.78-.000468        0 4 0 0        0 3 1 0                    P 29e     3655431410 5 3 3 3   513.0  531.0
 41  549.921680 1.105E-24 5.923E-02.06730.078 2165.17810.76-.000296        0 3 3 0        0 2 2 0                    P 48e     3655431410 5 3 3 3   855.0  873.0
 41  549.933370 8.465E-25 3.525E-02.07700.099 1895.62190.73-.000539        0 4 2 0        0 3 3 0                    P 17f     3655431410 5 3 3 3   297.0  315.0
 41  549.947160 8.472E-25 3.528E-02.07700.099 1895.62190.73-.000539        0 4 2 0        0 3 3 0                    P 17e     3655431410 5 3 3 3   297.0  315.0
 41  549.965170 8.049E-24 2.598E-02.07330.092 1450.77470.74-.000501        0 3 1 0        0 2 2 0                    P 25e     3655431410 5 3 3 3   441.0  459.0
 41  550.001260 1.429E-26 2.511E-02.07330.092 2746.79180.74-.000501        1 3 1 0        1 2 2 0                    P 25e     3655431410 5 3 3 3   441.0  459.0
 41  550.046620 1.230E-22 6.253E-02.06990.084 1146.79640.81-.000403        0 2 0 0        0 1 1 0                    P 36e     3655431410 5 3 3 3   639.0  657.0
 41  550.049890 3.967E-27 4.884E-02.07150.088 3185.52730.79-.000459        0 2 2 1        0 1 1 1                    P 30f     3655431410 5 3 3 3   531.0  549.0
 41  550.050860 3.071E-27 4.130E-02.07120.088 3210.56260.80-.000450        0 2 2 1        0 1 1 1                    P 31e     3655431410 5 3 3 3   549.0  567.0
 41  550.054230 1.399E-28 5.206E-02.07590.097 3790.81540.73-.000535        1 5 1 0        1 4 2 0                    P 19e     3655431410 5 3 3 3   333.0  351.0
 41  550.069290 1.504E-26 1.849E-01.07410.094 3129.49810.73-.000515        0 6 0 0        0 5 1 0                    P 23e     3655431410 5 3 3 3   405.0  423.0
 41  550.076250 1.576E-28 6.037E-02.07540.096 3807.54560.73-.000531        1 5 1 0        1 4 2 0                    P 20f     3655431410 5 3 3 3   351.0  369.0
 41  550.080840 1.470E-25 5.763E-02.06920.083 2531.08550.79-.000375        1 2 0 0        1 1 1 0                    P 39e     3655431410 5 3 3 3   693.0  711.0
 41  550.090800 9.139E-24 3.152E-02.07290.091 1472.58370.75-.000493        0 3 1 0        0 2 2 0                    P 26f     3655431410 5 3 3 3   459.0  477.0
 41  550.090900 2.065E-28 9.362E-02.07070.086 3947.29250.81-.000431        0 7 3 0        0 6 2 0                    P 33e     3655431410 5 3 3 3   585.0  603.0
 41  550.096680 6.956E-28 8.203E-04.06500.071 2857.39600.72-.000187        0 3 3 0        0 2 0 0                    P 63e     3645431410 5 3 3 3  1125.0 1143.0
 41  550.101210 1.352E-25 3.760E-02.06870.081 2470.96890.78-.000357        0 4 2 0        0 3 1 0                    P 41e     3655431410 5 3 3 3   729.0  747.0
 41  550.147820 9.571E-27 6.167E-02.07590.097 2956.25990.73-.000535        0 2 0 1        0 1 1 1                    P 19e     3655431410 5 3 3 3   333.0  351.0
 41  550.180010 1.792E-26 7.393E-02.06890.082 3020.60860.79-.000366        0 5 3 0        0 4 2 0                    P 40f     3655431410 5 3 3 3   711.0  729.0
 41  550.180730 1.434E-25 4.763E-02.06620.075 2568.41550.74-.000241        1 1 1 0        1 0 0 0                    P 55e     3645431410 5 3 3 3   981.0  999.0
 41  550.189070 6.270E-28 5.630E-02.06630.075 3716.69890.74-.000249        1 3 3 0        1 2 2 0                    P 54e     3645431410 5 3 3 3   963.0  981.0
 41  550.190570 7.947E-26 7.515E-02.06730.078 2755.43200.76-.000296        0 4 4 0        0 3 3 0                    P 48f     3655431410 5 3 3 3   855.0  873.0
 41  550.195650 1.564E-26 2.935E-02.07290.091 2768.52120.75-.000493        1 3 1 0        1 2 2 0                    P 26f     3655431410 5 3 3 3   459.0  477.0
 41  550.206150 1.550E-27 4.703E-02.07040.086 3397.08630.81-.000422        0 6 2 0        0 5 1 0                    P 34e     3655431410 5 3 3 3   603.0  621.0
 41  550.210140 5.974E-26 5.453E-02.08460.107 2394.16120.72-.000480        0 5 3 0        0 4 4 0                    P  9e     3655431410 5 3 3 3   153.0  171.0
 41  550.210150 5.974E-26 5.453E-02.08460.107 2394.16120.72-.000480        0 5 3 0        0 4 4 0                    P  9f     3655431410 5 3 3 3   153.0  171.0
 41  550.213180 7.942E-26 7.510E-02.06730.078 2755.41020.76-.000296        0 4 4 0        0 3 3 0                    P 48e     3655431410 5 3 3 3   855.0  873.0
 41  550.242330 1.085E-24 5.818E-02.06730.078 2164.87680.76-.000296        0 3 3 0        0 2 2 0                    P 48f     3655431410 5 3 3 3   855.0  873.0
 41  550.257210 2.475E-27 2.820E-02.06570.073 3306.78650.73-.000220        1 2 2 0        1 1 1 0                    P 58e     3645431410 5 3 3 3  1035.0 1053.0
 41  550.278830 1.515E-27 3.510E-02.07830.101 3169.29780.72-.000537        1 4 2 0        1 3 3 0                    P 15f     3655431410 5 3 3 3   261.0  279.0
 41  550.286320 1.516E-27 3.511E-02.07830.101 3169.29780.72-.000537        1 4 2 0        1 3 3 0                    P 15e     3655431410 5 3 3 3   261.0  279.0
 41  550.289010 5.299E-27 8.846E-02.06730.078 3345.98390.76-.000296        0 5 5 0        0 4 4 0                    P 48e     3655431410 5 3 3 3   855.0  873.0
 41  550.290050 5.299E-27 8.846E-02.06730.078 3345.98290.76-.000296        0 5 5 0        0 4 4 0                    P 48f     3655431410 5 3 3 3   855.0  873.0
 41  550.294570 1.331E-26 1.016E-01.06890.082 3147.11680.79-.000366        1 3 1 0        1 2 0 0                    P 40e     3655431410 5 3 3 3   711.0  729.0
 41  550.295340 1.049E-28 3.418E-02.06770.079 3948.44010.76-.000313        1 4 2 0        1 3 1 0                    P 46e     3655431410 5 3 3 3   819.0  837.0
 41  550.307510 6.788E-27 7.892E-02.08090.104 2979.75120.72-.000520        0 6 2 0        0 5 3 0                    P 12f     3655431410 5 3 3 3   207.0  225.0
 41  550.314250 6.791E-27 7.895E-02.08090.104 2979.75120.72-.000520        0 6 2 0        0 5 3 0                    P 12e     3655431410 5 3 3 3   207.0  225.0
 41  550.340750 9.282E-26 6.420E-02.07540.096 2507.80750.73-.000531        0 5 1 0        0 4 2 0                    P 20f     3655431410 5 3 3 3   351.0  369.0
 41  550.349980 1.473E-25 1.675E-01.07190.089 2688.22110.78-.000468        0 5 1 0        0 4 0 0                    P 29e     3655431410 5 3 3 3   513.0  531.0
 41  550.354960 3.366E-28 9.923E-02.06730.078 3936.68150.76-.000296        0 6 6 0        0 5 5 0                    P 48f     3655431410 5 3 3 3   855.0  873.0
 41  550.354990 3.366E-28 9.923E-02.06730.078 3936.68150.76-.000296        0 6 6 0        0 5 5 0                    P 48e     3655431410 5 3 3 3   855.0  873.0
 41  550.355410 4.349E-28 1.703E-01.08920.111 3510.31580.71-.000371        0 7 3 0        0 6 4 0                    P  5e     3655431410 5 3 3 3    81.0   99.0
 41  550.355410 4.349E-28 1.703E-01.08920.111 3510.31580.71-.000371        0 7 3 0        0 6 4 0                    P  5f     3655431410 5 3 3 3    81.0   99.0
 41  550.365450 8.015E-26 5.385E-02.07590.097 2491.01020.73-.000535        0 5 1 0        0 4 2 0                    P 19e     3655431410 5 3 3 3   333.0  351.0
 41  550.376340 1.276E-23 1.089E-01.06990.084 1727.03190.81-.000403        0 3 1 0        0 2 0 0                    P 36e     3655431410 5 3 3 3   639.0  657.0
 41  550.394470 5.937E-28 9.912E-02.07830.101 3575.55030.72-.000537        0 7 1 0        0 6 2 0                    P 15f     3655431410 5 3 3 3   261.0  279.0
 41  550.414320 2.115E-28 1.574E-01.07120.088 4036.01360.80-.000450        1 5 1 0        1 4 0 0                    P 31e     3555431410 5 3 3 3   549.0  567.0
 41  550.456340 2.824E-27 1.168E-01.07150.088 3434.54840.79-.000459        1 4 0 0        1 3 1 0                    P 30e     3655431410 5 3 3 3   531.0  549.0
 41  550.492530 4.523E-28 6.883E-02.06870.081 3767.74260.78-.000357        1 4 2 0        1 3 1 0                    P 41f     3655431410 5 3 3 3   729.0  747.0
 41  550.495020 8.508E-24 3.082E-02.06720.077 1614.68310.75-.000288        0 2 2 0        0 1 1 0                    P 49e     3655431410 5 3 3 3   873.0  891.0
 41  550.513660 1.039E-27 1.080E-01.07540.096 3538.88360.73-.000531        0 3 1 1        0 2 0 1                    P 20e     3655431410 5 3 3 3   351.0  369.0
 41  550.520710 2.144E-26 7.733E-02.06920.083 2987.42210.79-.000375        0 5 3 0        0 4 2 0                    P 39e     3655431410 5 3 3 3   693.0  711.0
 41  550.536500 4.451E-25 7.303E-02.06960.084 2340.67100.80-.000394        0 4 2 0        0 3 1 0                    P 37f     3655431410 5 3 3 3   657.0  675.0
 41  550.569580 3.028E-28 3.871E-02.08460.107 3410.64790.72-.000480        0 3 1 1        0 2 2 1                    P  9e     3655431410 5 3 3 3   153.0  171.0
 41  550.571610 2.550E-28 5.118E-02.06920.083 3814.16560.79-.000375        2 2 0 0        2 1 1 0                    P 39e     3655431410 5 3 3 3   693.0  711.0
 41  550.571970 1.995E-28 9.037E-02.07070.086 3946.83730.81-.000431        0 7 3 0        0 6 2 0                    P 33f     3655431410 5 3 3 3   585.0  603.0
 41  550.620790 7.839E-26 5.407E-02.07190.089 2585.16070.78-.000468        0 1 1 1        0 0 0 1                    P 29e     3655431410 5 3 3 3   513.0  531.0
 41  550.621580 6.160E-28 5.529E-02.06630.075 3716.29450.74-.000249        1 3 3 0        1 2 2 0                    P 54f     3645431410 5 3 3 3   963.0  981.0
 41  550.623380 4.129E-22 5.067E-02.06770.079  905.07850.76-.000313        0 1 1 0        0 0 0 0                    P 46e     3655431410 5 3 3 3   819.0  837.0
 41  550.628090 3.179E-28 6.418E-02.07150.088 3760.61340.79-.000459        0 3 3 1        0 2 2 1                    P 30e     3655431410 5 3 3 3   531.0  549.0
 41  550.628510 1.287E-27 9.086E-02.06890.082 3604.44860.79-.000366        0 6 4 0        0 5 3 0                    P 40f     3655431410 5 3 3 3   711.0  729.0
 41  550.659070 5.202E-28 8.781E-02.07910.102 3562.93140.72-.000533        0 7 1 0        0 6 2 0                    P 14e     3655431410 5 3 3 3   243.0  261.0
 41  550.663930 1.286E-27 9.077E-02.06890.082 3604.41440.79-.000366        0 6 4 0        0 5 3 0                    P 40e     3655431410 5 3 3 3   711.0  729.0
 41  550.675490 3.102E-28 3.967E-02.08460.107 3410.64740.72-.000480        0 3 1 1        0 2 2 1                    P  9f     3655431410 5 3 3 3   153.0  171.0
 41  550.680060 3.170E-28 6.399E-02.07150.088 3760.56270.79-.000459        0 3 3 1        0 2 2 1                    P 30f     3655431410 5 3 3 3   531.0  549.0
 41  550.697050 1.133E-27 2.222E-01.07410.094 3698.91340.73-.000515        0 7 1 0        0 6 0 0                    P 23e     3655431410 5 3 3 3   405.0  423.0
 41  550.697080 1.096E-26 4.466E-02.06650.076 3076.24570.74-.000256        1 2 2 0        1 1 1 0                    P 53f     3645431410 5 3 3 3   945.0  963.0
 41  550.711920 1.949E-24 1.254E-01.07220.090 2089.62890.77-.000477        0 4 0 0        0 3 1 0                    P 28e     3655431410 5 3 3 3   495.0  513.0
 41  550.722460 1.329E-24 5.999E-02.06750.078 2124.90360.76-.000304        0 3 3 0        0 2 2 0                    P 47e     3655431410 5 3 3 3   837.0  855.0
 41  550.723290 2.174E-23 4.716E-02.06770.079 1495.90440.76-.000313        0 2 2 0        0 1 1 0                    P 46f     3655431410 5 3 3 3   819.0  837.0
 41  550.726190 4.765E-27 9.774E-02.07150.088 3290.07030.79-.000459        0 6 2 0        0 5 1 0                    P 30f     3655431410 5 3 3 3   531.0  549.0
 41  550.771720 8.753E-25 3.630E-02.07770.100 1881.32240.73-.000539        0 4 2 0        0 3 3 0                    P 16f     3655431410 5 3 3 3   279.0  297.0
 41  550.773630 8.563E-28 7.962E-04.06520.072 2804.71760.72-.000193        0 3 3 0        0 2 0 0                    P 62e     3645431410 5 3 3 3  1107.0 1125.0
 41  550.782460 8.759E-25 3.632E-02.07770.100 1881.32240.73-.000539        0 4 2 0        0 3 3 0                    P 16e     3655431410 5 3 3 3   279.0  297.0
 41  550.801690 1.615E-25 3.908E-02.06890.082 2436.62040.79-.000366        0 4 2 0        0 3 1 0                    P 40e     3655431410 5 3 3 3   711.0  729.0
 41  550.815770 3.418E-27 4.204E-02.07150.088 3184.80600.79-.000459        0 2 2 1        0 1 1 1                    P 30e     3655431410 5 3 3 3   531.0  549.0
 41  550.835360 8.762E-24 2.669E-02.07360.093 1429.77610.74-.000508        0 3 1 0        0 2 2 0                    P 24e     3655431410 5 3 3 3   423.0  441.0
 41  550.841480 1.386E-22 6.277E-02.07010.085 1116.64890.81-.000413        0 2 0 0        0 1 1 0                    P 35e     3655431410 5 3 3 3   621.0  639.0
 41  550.863290 1.577E-26 1.852E-01.07450.094 3110.19700.73-.000521        0 6 0 0        0 5 1 0                    P 22e     3655431410 5 3 3 3   387.0  405.0
 41  550.868580 1.642E-28 6.125E-02.07590.097 3790.79100.73-.000535        1 5 1 0        1 4 2 0                    P 19f     3655431410 5 3 3 3   333.0  351.0
 41  550.869580 4.347E-27 4.919E-02.07190.089 3160.55380.78-.000468        0 2 2 1        0 1 1 1                    P 29f     3655431410 5 3 3 3   513.0  531.0
 41  550.874540 1.682E-25 5.794E-02.06940.083 2498.56470.80-.000385        1 2 0 0        1 1 1 0                    P 38e     3655431410 5 3 3 3   675.0  693.0
 41  550.879170 1.553E-26 2.576E-02.07360.093 2725.87300.74-.000508        1 3 1 0        1 2 2 0                    P 24e     3655431410 5 3 3 3   423.0  441.0
 41  550.884270 9.837E-24 3.184E-02.07330.092 1450.74990.74-.000501        0 3 1 0        0 2 2 0                    P 25f     3655431410 5 3 3 3   441.0  459.0
 41  550.898360 1.806E-27 4.928E-02.07070.086 3368.57560.81-.000431        0 6 2 0        0 5 1 0                    P 33e     3655431410 5 3 3 3   585.0  603.0
 41  550.933780 3.144E-27 2.890E-02.06590.074 3258.49670.73-.000227        1 2 2 0        1 1 1 0                    P 57e     3645431410 5 3 3 3  1017.0 1035.0
 41  550.936450 1.474E-28 5.383E-02.07650.098 3774.89340.73-.000537        1 5 1 0        1 4 2 0                    P 18e     3655431410 5 3 3 3   315.0  333.0
 41  550.941230 2.310E-28 9.464E-02.07090.087 3919.47390.81-.000441        0 7 3 0        0 6 2 0                    P 32e     3655431410 5 3 3 3   567.0  585.0
 41  550.952360 9.838E-27 6.222E-02.07650.098 2940.46540.73-.000537        0 2 0 1        0 1 1 1                    P 18e     3655431410 5 3 3 3   315.0  333.0
 41  550.961530 1.280E-28 3.547E-02.06790.079 3910.08640.77-.000321        1 4 2 0        1 3 1 0                    P 45e     3655431410 5 3 3 3   801.0  819.0
 41  550.966480 2.083E-26 7.509E-02.06920.083 2987.00180.79-.000375        0 5 3 0        0 4 2 0                    P 39f     3655431410 5 3 3 3   693.0  711.0
 41  550.978280 7.745E-28 5.707E-02.06650.076 3671.58110.74-.000256        1 3 3 0        1 2 2 0                    P 53e     3645431410 5 3 3 3   945.0  963.0
 41  550.980890 9.545E-26 7.599E-02.06750.078 2715.11910.76-.000304        0 4 4 0        0 3 3 0                    P 47f     3655431410 5 3 3 3   837.0  855.0
 41  550.987990 1.775E-25 4.820E-02.06630.075 2522.63190.74-.000249        1 1 1 0        1 0 0 0                    P 54e     3645431410 5 3 3 3   963.0  981.0
 41  550.991540 1.685E-26 2.969E-02.07330.092 2746.76990.74-.000501        1 3 1 0        1 2 2 0                    P 25f     3655431410 5 3 3 3   441.0  459.0
 41  551.000930 9.540E-26 7.595E-02.06750.078 2715.09980.76-.000304        0 4 4 0        0 3 3 0                    P 47e     3655431410 5 3 3 3   837.0  855.0
 41  551.018200 1.307E-24 5.901E-02.06750.078 2124.62500.76-.000304        0 3 3 0        0 2 2 0                    P 47f     3655431410 5 3 3 3   837.0  855.0
 41  551.051950 5.949E-26 5.948E-02.08570.108 2386.58010.71-.000459        0 5 3 0        0 4 4 0                    P  8e     3655431410 5 3 3 3   135.0  153.0
 41  551.051950 5.949E-26 5.948E-02.08570.108 2386.58010.71-.000459        0 5 3 0        0 4 4 0                    P  8f     3655431410 5 3 3 3   135.0  153.0
 41  551.079610 6.358E-27 8.932E-02.06750.078 3305.62340.76-.000304        0 5 5 0        0 4 4 0                    P 47e     3655431410 5 3 3 3   837.0  855.0
 41  551.080490 6.357E-27 8.932E-02.06750.078 3305.62250.76-.000304        0 5 5 0        0 4 4 0                    P 47f     3655431410 5 3 3 3   837.0  855.0
 41  551.119320 1.548E-27 3.633E-02.07910.102 3156.72670.72-.000533        1 4 2 0        1 3 3 0                    P 14f     3655431410 5 3 3 3   243.0  261.0
 41  551.124950 1.548E-27 3.634E-02.07910.102 3156.72670.72-.000533        1 4 2 0        1 3 3 0                    P 14e     3655431410 5 3 3 3   243.0  261.0
 41  551.134820 9.658E-26 6.505E-02.07590.097 2490.98350.73-.000535        0 5 1 0        0 4 2 0                    P 19f     3655431410 5 3 3 3   333.0  351.0
 41  551.147280 4.034E-28 1.001E-01.06750.078 3896.27290.76-.000304        0 6 6 0        0 5 5 0                    P 47f     3655431410 5 3 3 3   837.0  855.0
 41  551.147310 4.034E-28 1.001E-01.06750.078 3896.27290.76-.000304        0 6 6 0        0 5 5 0                    P 47e     3655431410 5 3 3 3   837.0  855.0
 41  551.148280 6.803E-27 8.269E-02.08200.105 2969.64290.72-.000510        0 6 2 0        0 5 3 0                    P 11f     3655431410 5 3 3 3   189.0  207.0
 41  551.149650 1.534E-26 1.024E-01.06920.083 3113.72560.79-.000375        1 3 1 0        1 2 0 0                    P 39e     3655431410 5 3 3 3   693.0  711.0
 41  551.152950 6.805E-27 8.272E-02.08200.105 2969.64290.72-.000510        0 6 2 0        0 5 3 0                    P 11e     3655431410 5 3 3 3   189.0  207.0
 41  551.193480 5.982E-28 1.012E-01.07910.102 3562.91440.72-.000533        0 7 1 0        0 6 2 0                    P 14f     3655431410 5 3 3 3   243.0  261.0
 41  551.198580 4.352E-28 2.153E-01.09060.112 3506.09910.70-.000331        0 7 3 0        0 6 4 0                    P  4e     3655431410 5 3 3 3    63.0   81.0
 41  551.198580 4.352E-28 2.153E-01.09060.112 3506.09910.70-.000331        0 7 3 0        0 6 4 0                    P  4f     3655431410 5 3 3 3    63.0   81.0
 41  551.216040 1.042E-23 3.165E-02.06730.078 1573.68760.76-.000296        0 2 2 0        0 1 1 0                    P 48e     3655431410 5 3 3 3   855.0  873.0
 41  551.219190 1.600E-25 1.680E-01.07220.090 2663.86210.77-.000477        0 5 1 0        0 4 0 0                    P 28e     3655431410 5 3 3 3   495.0  513.0
 41  551.230170 1.441E-23 1.097E-01.07010.085 1696.84300.81-.000413        0 3 1 0        0 2 0 0                    P 35e     3655431410 5 3 3 3   621.0  639.0
 41  551.244970 8.460E-26 5.576E-02.07650.098 2475.02180.73-.000537        0 5 1 0        0 4 2 0                    P 18e     3655431410 5 3 3 3   315.0  333.0
 41  551.245640 3.085E-27 1.172E-01.07190.089 3409.50530.78-.000468        1 4 0 0        1 3 1 0                    P 29e     3655431410 5 3 3 3   513.0  531.0
 41  551.286510 2.325E-28 1.582E-01.07150.088 4010.09240.79-.000459        1 5 1 0        1 4 0 0                    P 30e     3555431410 5 3 3 3   531.0  549.0
 41  551.351820 2.473E-26 7.829E-02.06940.083 2954.61420.80-.000385        0 5 3 0        0 4 2 0                    P 38e     3655431410 5 3 3 3   675.0  693.0
 41  551.353550 5.240E-28 6.939E-02.06890.082 3733.41290.79-.000366        1 4 2 0        1 3 1 0                    P 40f     3655431410 5 3 3 3   711.0  729.0
 41  551.355370 1.072E-27 1.086E-01.07590.097 3522.22960.73-.000535        0 3 1 1        0 2 0 1                    P 19e     3655431410 5 3 3 3   333.0  351.0
 41  551.368830 2.241E-28 9.176E-02.07090.087 3919.06780.81-.000441        0 7 3 0        0 6 2 0                    P 32f     3655431410 5 3 3 3   567.0  585.0
 41  551.378060 2.923E-28 5.159E-02.06940.083 3781.76930.80-.000385        2 2 0 0        2 1 1 0                    P 38e     3655431410 5 3 3 3   675.0  693.0
 41  551.381590 7.619E-28 5.611E-02.06650.076 3671.20310.74-.000256        1 3 3 0        1 2 2 0                    P 53f     3645431410 5 3 3 3   945.0  963.0
 41  551.396660 5.054E-25 7.350E-02.06990.084 2309.55540.81-.000403        0 4 2 0        0 3 1 0                    P 36f     3655431410 5 3 3 3   639.0  657.0
 41  551.410950 2.922E-28 4.094E-02.08570.108 3403.14680.71-.000459        0 3 1 1        0 2 2 1                    P  8e     3655431410 5 3 3 3   135.0  153.0
 41  551.430410 3.483E-28 6.464E-02.07190.089 3735.62170.78-.000468        0 3 3 1        0 2 2 1                    P 29e     3655431410 5 3 3 3   513.0  531.0
 41  551.437650 1.489E-27 9.179E-02.06920.083 3570.78860.79-.000375        0 6 4 0        0 5 3 0                    P 39f     3655431410 5 3 3 3   693.0  711.0
 41  551.438540 8.562E-26 5.459E-02.07220.090 2561.07540.77-.000477        0 1 1 1        0 0 0 1                    P 28e     3655431410 5 3 3 3   495.0  513.0
 41  551.442820 4.909E-22 5.123E-02.06790.079  866.59810.77-.000321        0 1 1 0        0 0 0 0                    P 45e     3655431410 5 3 3 3   801.0  819.0
 41  551.454560 1.048E-27 7.716E-04.06530.072 2752.86870.72-.000199        0 3 3 0        0 2 0 0                    P 61e     3645431410 5 3 3 3  1089.0 1107.0
 41  551.468240 1.488E-27 9.172E-02.06920.083 3570.75900.79-.000375        0 6 4 0        0 5 3 0                    P 39e     3655431410 5 3 3 3   693.0  711.0
 41  551.475920 3.475E-28 6.447E-02.07190.089 3735.57720.78-.000468        0 3 3 1        0 2 2 1                    P 29f     3655431410 5 3 3 3   513.0  531.0
 41  551.493260 2.978E-28 4.173E-02.08570.108 3403.14650.71-.000459        0 3 1 1        0 2 2 1                    P  8f     3655431410 5 3 3 3   135.0  153.0
 41  551.506760 2.105E-24 1.257E-01.07250.090 2066.15060.76-.000485        0 4 0 0        0 3 1 0                    P 27e     3655431410 5 3 3 3   477.0  495.0
 41  551.507200 1.920E-25 4.059E-02.06920.083 2403.10700.79-.000375        0 4 2 0        0 3 1 0                    P 39e     3655431410 5 3 3 3   693.0  711.0
 41  551.513700 1.344E-26 4.517E-02.06670.076 3032.00000.75-.000264        1 2 2 0        1 1 1 0                    P 52f     3645431410 5 3 3 3   927.0  945.0
 41  551.523650 1.590E-24 6.074E-02.06770.079 2085.46570.76-.000313        0 3 3 0        0 2 2 0                    P 46e     3655431410 5 3 3 3   819.0  837.0
 41  551.539160 5.314E-28 9.173E-02.07990.103 3551.13320.72-.000528        0 7 1 0        0 6 2 0                    P 13e     3655431410 5 3 3 3   225.0  243.0
 41  551.545510 2.584E-23 4.764E-02.06790.079 1457.33700.77-.000321        0 2 2 0        0 1 1 0                    P 45f     3655431410 5 3 3 3   801.0  819.0
 41  551.575080 1.186E-27 2.224E-01.07450.094 3679.56740.73-.000521        0 7 1 0        0 6 0 0                    P 22e     3655431410 5 3 3 3   387.0  405.0
 41  551.583330 3.783E-27 4.277E-02.07190.089 3159.87890.78-.000468        0 2 2 1        0 1 1 1                    P 29e     3655431410 5 3 3 3   513.0  531.0
 41  551.597340 2.091E-27 5.158E-02.07090.087 3340.90120.81-.000441        0 6 2 0        0 5 1 0                    P 32e     3655431410 5 3 3 3   567.0  585.0
 41  551.607700 5.206E-27 9.803E-02.07190.089 3264.77790.78-.000468        0 6 2 0        0 5 1 0                    P 29f     3655431410 5 3 3 3   513.0  531.0
 41  551.610190 8.996E-25 3.745E-02.07830.101 1867.86370.72-.000537        0 4 2 0        0 3 3 0                    P 15f     3655431410 5 3 3 3   261.0  279.0
 41  551.613930 3.976E-27 2.961E-02.06600.074 3211.03490.74-.000234        1 2 2 0        1 1 1 0                    P 56e     3645431410 5 3 3 3   999.0 1017.0
 41  551.618410 9.001E-25 3.747E-02.07830.101 1867.86370.72-.000537        0 4 2 0        0 3 3 0                    P 15e     3655431410 5 3 3 3   261.0  279.0
 41  551.633090 1.554E-28 3.679E-02.06810.080 3872.56320.77-.000330        1 4 2 0        1 3 1 0                    P 44e     3655431410 5 3 3 3   783.0  801.0
 41  551.637080 1.554E-22 6.302E-02.07040.086 1087.33700.81-.000422        0 2 0 0        0 1 1 0                    P 34e     3655431410 5 3 3 3   603.0  621.0
 41  551.658300 1.644E-26 1.856E-01.07490.095 3091.73410.73-.000526        0 6 0 0        0 5 1 0                    P 21e     3655431410 5 3 3 3   369.0  387.0
 41  551.663180 1.700E-28 6.223E-02.07650.098 3774.87360.73-.000537        1 5 1 0        1 4 2 0                    P 18f     3655431410 5 3 3 3   315.0  333.0
 41  551.668760 1.916E-25 5.827E-02.06960.084 2466.87570.80-.000394        1 2 0 0        1 1 1 0                    P 37e     3655431410 5 3 3 3   657.0  675.0
 41  551.679490 1.053E-23 3.218E-02.07360.093 1429.75490.74-.000508        0 3 1 0        0 2 2 0                    P 24f     3655431410 5 3 3 3   423.0  441.0
 41  551.689780 4.737E-27 4.954E-02.07220.090 3136.41140.77-.000477        0 2 2 1        0 1 1 1                    P 28f     3655431410 5 3 3 3   495.0  513.0
 41  551.703970 9.481E-24 2.743E-02.07410.094 1409.61690.73-.000515        0 3 1 0        0 2 2 0                    P 23e     3655431410 5 3 3 3   405.0  423.0
 41  551.755070 1.677E-26 2.643E-02.07410.094 2705.79030.73-.000515        1 3 1 0        1 2 2 0                    P 23e     3655431410 5 3 3 3   405.0  423.0
 41  551.755290 2.409E-26 7.622E-02.06940.083 2954.23260.80-.000385        0 5 3 0        0 4 2 0                    P 38f     3655431410 5 3 3 3   675.0  693.0
 41  551.758290 1.005E-26 6.283E-02.07700.099 2925.50180.73-.000539        0 2 0 1        0 1 1 1                    P 17e     3655431410 5 3 3 3   297.0  315.0
 41  551.767990 9.524E-28 5.783E-02.06670.076 3627.29550.75-.000264        1 3 3 0        1 2 2 0                    P 52e     3645431410 5 3 3 3   927.0  945.0
 41  551.772220 1.141E-25 7.683E-02.06770.079 2675.64320.76-.000313        0 4 4 0        0 3 3 0                    P 46f     3655431410 5 3 3 3   819.0  837.0
 41  551.788950 1.806E-26 3.006E-02.07360.093 2725.85430.74-.000508        1 3 1 0        1 2 2 0                    P 24f     3655431410 5 3 3 3   423.0  441.0
 41  551.789800 2.570E-28 9.563E-02.07120.088 3892.49850.80-.000450        0 7 3 0        0 6 2 0                    P 31e     3655431410 5 3 3 3   549.0  567.0
 41  551.789920 1.141E-25 7.679E-02.06770.079 2675.62610.76-.000313        0 4 4 0        0 3 3 0                    P 46e     3655431410 5 3 3 3   819.0  837.0
 41  551.795790 2.188E-25 4.877E-02.06650.076 2477.67670.74-.000256        1 1 1 0        1 0 0 0                    P 53e     3645431410 5 3 3 3   945.0  963.0
 41  551.795890 1.567E-24 5.983E-02.06770.079 2085.20860.76-.000313        0 3 3 0        0 2 2 0                    P 46f     3655431410 5 3 3 3   819.0  837.0
 41  551.815730 1.542E-28 5.567E-02.07700.099 3759.80920.73-.000539        1 5 1 0        1 4 2 0                    P 17e     3655431410 5 3 3 3   297.0  315.0
 41  551.828400 1.058E-28 5.339E-02.06680.076 4062.93770.75-.000296        0 6 4 0        0 5 5 0                    Q 51e     3545431410 5 3 3 3   927.0  927.0
 41  551.831780 1.279E-28 5.345E-02.06700.077 4020.01410.75-.000295        0 6 4 0        0 5 5 0                    Q 50e     3545431410 5 3 3 3   909.0  909.0
 41  551.835060 1.540E-28 5.351E-02.06720.077 3977.92860.75-.000295        0 6 4 0        0 5 5 0                    Q 49e     3655431410 5 3 3 3   891.0  891.0
