411  735.960780 2.682E-22 1.070E-01.12141.563  268.91860.60-.001012            2V8         GROUND 29  2 0E       28  2 0E      578831 2 2 2 2 3 2   354.0  342.0
411  735.993936 2.920E-22 1.084E-01.12411.573  254.03410.60-.000861            2V8         GROUND 29  1 0E       28  1 0E      577831 2 2 2 2 3 2   354.0  342.0
411  736.003966 3.001E-22 1.087E-01.12491.583  249.07220.60-.000815            2V8         GROUND 29  0 0A2      28  0 0A1     578831 2 2 2 2 3 2   354.0  342.0
411  736.086361 2.294E-23 9.735E-02.11921.471  762.08500.60-.001142            2V8         GROUND 30 10 0E       29 10 0E      474431 2 2 4 4 3 3   366.0  354.0
411  736.224552 3.706E-23 9.965E-02.11971.427  668.13510.60-.001105            2V8         GROUND 30  9 0A1      29 -9 0A2     472231 2 2 6 3 3 3   366.0  354.0
411  736.224552 3.706E-23 9.965E-02.11971.427  668.13510.60-.001105            2V8         GROUND 30 -9 0A1      29  9 0A2     472231 2 2 6 3 3 3   366.0  354.0
411  736.240365 8.945E-23 5.030E-02.12311.473  346.21890.60-.000942            2V8         GROUND 30  2-2E       29  4 0E      572231 2 2 6 3 3 3   366.0  354.0
411  736.242890 3.832E-24 9.018E-02.11721.391 1121.04870.60-.001287            2V8         GROUND 31 13 0E       30 13 0E      474431 2 2 4 4 3 3   378.0  366.0
411  736.263572 1.086E-22 5.792E-02.12061.562  328.43990.60-.001054            2V8         GROUND 29  4 0E       28  4 0E      578831 2 2 2 2 3 2   354.0  342.0
411  736.348243 5.684E-23 1.016E-01.11981.490  584.01770.60-.001069            2V8         GROUND 30  8 0E       29  8 0E      474431 2 2 4 4 3 3   366.0  354.0
411  736.364279 8.648E-25 7.350E-02.11591.371 1378.51990.60-.001318            2V8         GROUND 30 15 0A1      29-15 0A2     272231 2 2 6 3 3 3   366.0  354.0
411  736.364279 8.648E-25 7.350E-02.11591.371 1378.51990.60-.001318            2V8         GROUND 30-15 0A1      29 15 0A2     272231 2 2 6 3 3 3   366.0  354.0
411  736.416024 1.218E-24 3.438E-04.13591.757  141.73400.63-.000208            2V8         GROUND 22  2 2E       21  0 0A2     472231 2 2 6 3 3 3   270.0  258.0
411  736.460281 8.262E-23 1.029E-01.12001.499  509.75190.60-.001033            2V8         GROUND 30  7 0E       29  7 0E      474431 2 2 4 4 3 3   366.0  354.0
411  736.465278 1.411E-24 4.286E-04.13181.843  174.30160.61-.000444            2V8         GROUND 24  1 2E       23  1 0E      477831 2 2 2 2 3 2   294.0  282.0
411  736.471484 7.215E-24 9.330E-02.11711.361  997.74340.60-.001251            2V8         GROUND 31 12 0A2      30-12 0A1     472231 2 2 6 3 3 3   378.0  366.0
411  736.471484 7.215E-24 9.330E-02.11711.361  997.74340.60-.001251            2V8         GROUND 31-12 0A2      30 12 0A1     472231 2 2 6 3 3 3   378.0  366.0
411  736.524253 1.030E-23 8.104E-03.12021.377  428.22710.60-.001108            2V8         GROUND 32  3-2A1      31  5 0E      572231 2 2 6 3 3 3   390.0  378.0
411  736.531663 3.723E-24 1.301E-03.12991.649  219.24400.60-.000551            2V8         GROUND 26  0 2A1      25  2 0E      472231 2 2 6 3 3 3   318.0  306.0
411  736.553818 1.825E-24 8.721E-02.11591.329 1273.02840.60-.001350            2V8         GROUND 32 14 0E       31 14 0E      374431 2 2 4 4 3 3   390.0  378.0
411  736.566022 1.138E-22 1.037E-01.12121.500  445.35410.60-.001022            2V8         GROUND 30  6 0A1      29 -6 0A2     578831 2 2 2 2 3 2   366.0  354.0
411  736.566022 1.138E-22 1.037E-01.12121.500  445.35410.60-.001022            2V8         GROUND 30 -6 0A1      29  6 0A2     578831 2 2 2 2 3 2   366.0  354.0
411  736.589569 2.126E-22 1.011E-01.12161.523  311.50380.60-.000996            2V8         GROUND 30 -3 0A1      29  3 0A2     578831 2 2 2 2 3 2   366.0  354.0
411  736.589570 2.126E-22 1.011E-01.12161.523  311.50380.60-.000996            2V8         GROUND 30  3 0A1      29 -3 0A2     578831 2 2 2 2 3 2   366.0  354.0
411  736.613179 2.616E-24 3.068E-03.11781.278  522.56160.61-.001247            2V8         GROUND 34  4-2E       33 -6 0A2     572231 2 2 6 3 3 3   414.0  402.0
411  736.613179 2.616E-24 3.068E-03.11781.278  522.56160.61-.001247            2V8         GROUND 34 -4-2E       33  6 0A2     572231 2 2 6 3 3 3   414.0  402.0
411  736.631885 1.439E-23 6.179E-03.12631.564  276.55340.60-.000760            2V8         GROUND 28 -1-2E       27  3 0A2     572231 2 2 6 3 3 3   342.0  330.0
411  736.631899 1.439E-23 6.179E-03.12631.564  276.55340.60-.000760            2V8         GROUND 28  1-2E       27 -3 0A2     572231 2 2 6 3 3 3   342.0  330.0
411  736.652615 1.289E-23 9.603E-02.11771.409  884.20110.60-.001220            2V8         GROUND 31 11 0E       30 11 0E      474431 2 2 4 4 3 3   378.0  366.0
411  736.671554 2.541E-22 1.071E-01.12161.529  286.70170.60-.001002            2V8         GROUND 30  2 0E       29  2 0E      578831 2 2 2 2 3 2   366.0  354.0
411  736.674608 9.447E-25 1.759E-03.11591.177  629.20330.62-.001360            2V8         GROUND 36  5-2E       35  7 0E      472231 2 2 6 3 3 3   438.0  426.0
411  736.686349 1.436E-22 1.004E-01.12211.471  390.83900.60-.000970            2V8         GROUND 30  5 0E       29  5 0E      578831 2 2 2 2 3 2   366.0  354.0
411  736.706430 2.769E-22 1.086E-01.12421.524  271.81820.60-.000851            2V8         GROUND 30  1 0E       29  1 0E      577831 2 2 2 2 3 2   366.0  354.0
411  736.716908 2.846E-22 1.090E-01.12451.516  266.85660.60-.000835            2V8         GROUND 30  0 0A1      29  0 0A2     578831 2 2 2 2 3 2   366.0  354.0
411  736.809546 2.187E-23 9.844E-02.11811.418  780.44680.60-.001189            2V8         GROUND 31 10 0E       30 10 0E      474431 2 2 4 4 3 3   378.0  366.0
411  736.938056 8.552E-23 5.101E-02.12191.430  364.61010.60-.001012            2V8         GROUND 31  2-2E       30  4 0E      572231 2 2 6 3 3 3   378.0  366.0
411  736.948399 3.527E-23 1.006E-01.11891.387  686.50350.60-.001152            2V8         GROUND 31  9 0A2      30 -9 0A1     472231 2 2 6 3 3 3   378.0  366.0
411  736.948399 3.527E-23 1.006E-01.11891.387  686.50350.60-.001152            2V8         GROUND 31 -9 0A2      30  9 0A1     472231 2 2 6 3 3 3   378.0  366.0
411  736.968316 3.659E-24 9.168E-02.11621.338 1139.99680.60-.001318            2V8         GROUND 32 13 0E       31 13 0E      474431 2 2 4 4 3 3   390.0  378.0
411  737.007992 1.023E-22 5.764E-02.12101.504  346.21890.60-.000913            2V8         GROUND 30  4 0E       29  4 0E      574831 2 2 4 2 3 3   366.0  354.0
411  737.072959 5.401E-23 1.024E-01.11861.436  602.39210.60-.001121            2V8         GROUND 31  8 0E       30  8 0E      474431 2 2 4 4 3 3   378.0  366.0
411  737.093819 8.341E-25 7.517E-02.11531.334 1396.83830.60-.001350            2V8         GROUND 31 15 0A2      30-15 0A1     272231 2 2 6 3 3 3   378.0  366.0
411  737.093819 8.341E-25 7.517E-02.11531.334 1396.83830.60-.001350            2V8         GROUND 31-15 0A2      30 15 0A1     272231 2 2 6 3 3 3   378.0  366.0
411  737.116735 1.417E-24 4.096E-04.13441.736  155.22970.62-.000294            2V8         GROUND 23 -2 2E       22  0 0A1     472231 2 2 6 3 3 3   282.0  270.0
411  737.172529 1.599E-24 5.021E-04.13001.783  189.02280.61-.000546            2V8         GROUND 25  1 2E       24  1 0E      477831 2 2 2 2 3 2   306.0  294.0
411  737.186290 7.844E-23 1.037E-01.11671.445  528.13150.60-.001272            2V8         GROUND 31  7 0E       30  7 0E      478831 2 2 2 2 3 2   378.0  366.0
411  737.197172 6.872E-24 9.462E-02.11641.321 1016.70050.60-.001287            2V8         GROUND 32 12 0A1      31-12 0A2     472231 2 2 6 3 3 3   390.0  378.0
411  737.197172 6.872E-24 9.462E-02.11641.321 1016.70050.60-.001287            2V8         GROUND 32-12 0A1      31 12 0A2     472231 2 2 6 3 3 3   390.0  378.0
411  737.241068 1.069E-23 8.993E-03.11931.332  447.83900.60-.001161            2V8         GROUND 33  3-2A2      32  5 0E      572231 2 2 6 3 3 3   402.0  390.0
411  737.248170 4.117E-24 1.501E-03.12851.613  235.18970.60-.000631            2V8         GROUND 27  0 2A2      26  2 0E      472231 2 2 6 3 3 3   330.0  318.0
411  737.284013 1.738E-24 8.877E-02.11501.276 1292.57680.60-.001375            2V8         GROUND 33 14 0E       32 14 0E      374431 2 2 4 4 3 3   402.0  390.0
411  737.294365 1.076E-22 1.040E-01.12161.440  463.73830.60-.001002            2V8         GROUND 31  6 0A2      30 -6 0A1     578831 2 2 2 2 3 2   378.0  366.0
411  737.294365 1.076E-22 1.040E-01.12161.440  463.73830.60-.001002            2V8         GROUND 31 -6 0A2      30  6 0A1     578831 2 2 2 2 3 2   378.0  366.0
411  737.297445 1.997E-22 1.007E-01.12301.492  329.89750.60-.000919            2V8         GROUND 31  3 0A2      30 -3 0A1     578831 2 2 2 2 3 2   378.0  366.0
411  737.297447 1.997E-22 1.007E-01.12301.492  329.89750.60-.000919            2V8         GROUND 31 -3 0A2      30  3 0A1     578831 2 2 2 2 3 2   378.0  366.0
411  737.341653 2.719E-24 3.435E-03.11701.231  543.39260.61-.001295            2V8         GROUND 35  4-2E       34 -6 0A1     572231 2 2 6 3 3 3   426.0  414.0
411  737.341653 2.719E-24 3.435E-03.11701.231  543.39260.61-.001295            2V8         GROUND 35 -4-2E       34  6 0A1     572231 2 2 6 3 3 3   426.0  414.0
411  737.361466 1.532E-23 6.921E-03.12511.524  293.72240.60-.000829            2V8         GROUND 29  1-2E       28 -3 0A1     572231 2 2 6 3 3 3   354.0  342.0
411  737.361480 1.532E-23 6.921E-03.12511.524  293.72240.60-.000829            2V8         GROUND 29 -1-2E       28  3 0A1     572231 2 2 6 3 3 3   354.0  342.0
411  737.378726 1.225E-23 9.718E-02.11671.356  903.16650.60-.001261            2V8         GROUND 32 11 0E       31 11 0E      474431 2 2 4 4 3 3   390.0  378.0
411  737.384907 2.398E-22 1.072E-01.12281.465  305.09710.60-.000934            2V8         GROUND 31  2 0E       30  2 0E      578831 2 2 2 2 3 2   378.0  366.0
411  737.411594 9.734E-25 1.967E-03.11511.130  651.25170.62-.001402            2V8         GROUND 37  5-2E       36  7 0E      472231 2 2 6 3 3 3   450.0  438.0
411  737.420422 1.350E-22 1.002E-01.12061.472  409.22710.60-.001054            2V8         GROUND 31  5 0E       30  5 0E      578831 2 2 2 2 3 2   378.0  366.0
411  737.421643 2.615E-22 1.088E-01.12361.485  290.21460.60-.000887            2V8         GROUND 31  1 0E       30  1 0E      578831 2 2 2 2 3 2   378.0  366.0
411  737.432606 2.689E-22 1.092E-01.12691.500  285.25340.60-.000706            2V8         GROUND 31  0 0A2      30  0 0A1     578831 2 2 2 2 3 2   378.0  366.0
411  737.536291 2.075E-23 9.945E-02.11711.364  799.41970.60-.001230            2V8         GROUND 32 10 0E       31 10 0E      474431 2 2 4 4 3 3   390.0  378.0
411  737.638287 8.136E-23 5.168E-02.12091.385  383.61340.60-.001070            2V8         GROUND 32  2-2E       31  4 0E      572231 2 2 6 3 3 3   390.0  378.0
411  737.675847 3.340E-23 1.014E-01.11801.345  705.48330.60-.001199            2V8         GROUND 32  9 0A1      31 -9 0A2     472231 2 2 6 3 3 3   390.0  378.0
411  737.675847 3.340E-23 1.014E-01.11801.345  705.48330.60-.001199            2V8         GROUND 32 -9 0A1      31  9 0A2     472231 2 2 6 3 3 3   390.0  378.0
411  737.697240 3.474E-24 9.305E-02.11531.284 1159.55520.60-.001350            2V8         GROUND 33 13 0E       32 13 0E      474431 2 2 4 4 3 3   402.0  390.0
411  737.756631 9.608E-23 5.743E-02.12191.440  364.61010.60-.000981            2V8         GROUND 31  4 0E       30  4 0E      578831 2 2 2 2 3 2   378.0  366.0
411  737.801339 5.108E-23 1.031E-01.11761.381  621.37800.60-.001168            2V8         GROUND 32  8 0E       31  8 0E      474431 2 2 4 4 3 3   390.0  378.0
411  737.821449 1.628E-24 4.844E-04.13291.711  169.33820.61-.000380            2V8         GROUND 24  2 2E       23  0 0A2     472231 2 2 6 3 3 3   294.0  282.0
411  737.827292 7.990E-25 7.667E-02.11491.296 1415.76630.60-.001375            2V8         GROUND 32 15 0A1      31-15 0A2     272231 2 2 6 3 3 3   390.0  378.0
411  737.827292 7.990E-25 7.667E-02.11491.296 1415.76630.60-.001375            2V8         GROUND 32-15 0A1      31 15 0A2     272231 2 2 6 3 3 3   390.0  378.0
411  737.883662 1.792E-24 5.845E-04.13071.740  204.35660.60-.000508            2V8         GROUND 26  1 2E       25  1 0E      477831 2 2 2 2 3 2   318.0  306.0
411  737.916068 7.407E-23 1.042E-01.11881.405  547.12280.60-.001157            2V8         GROUND 32  7 0E       31  7 0E      478831 2 2 2 2 3 2   390.0  378.0
411  737.926369 6.512E-24 9.585E-02.11581.279 1036.26810.60-.001324            2V8         GROUND 33 12 0A2      32-12 0A1     472231 2 2 6 3 3 3   402.0  390.0
411  737.926369 6.512E-24 9.585E-02.11581.279 1036.26810.60-.001324            2V8         GROUND 33-12 0A2      32 12 0A1     472231 2 2 6 3 3 3   402.0  390.0
411  737.960192 1.065E-23 9.616E-03.11831.285  468.06270.61-.001220            2V8         GROUND 34  3-2A1      33  5 0E      572231 2 2 6 3 3 3   414.0  402.0
411  737.968752 4.505E-24 1.721E-03.12711.575  251.74790.60-.000712            2V8         GROUND 28  0 2A1      27  2 0E      472231 2 2 6 3 3 3   342.0  330.0
411  738.007566 1.867E-22 1.003E-01.11761.421  348.90330.60-.001220            2V8         GROUND 32 -3 0A1      31  3 0A2     578831 2 2 2 2 3 2   390.0  378.0
411  738.007567 1.867E-22 1.003E-01.11761.421  348.90330.60-.001220            2V8         GROUND 32  3 0A1      31 -3 0A2     578831 2 2 2 2 3 2   390.0  378.0
411  738.017723 1.646E-24 9.021E-02.11431.222 1312.73500.61-.001401            2V8         GROUND 34 14 0E       33 14 0E      374431 2 2 4 4 3 3   414.0  402.0
411  738.026672 1.014E-22 1.044E-01.11761.562  482.73440.60-.001225            2V8         GROUND 32  6 0A1      31 -6 0A2     578631 2 2 2 2 3 2   390.0  378.0
411  738.026672 1.014E-22 1.044E-01.11761.562  482.73440.60-.001225            2V8         GROUND 32 -6 0A1      31  6 0A2     578631 2 2 2 2 3 2   390.0  378.0
411  738.072752 2.805E-24 3.833E-03.11621.183  564.83510.62-.001344            2V8         GROUND 36  4-2E       35 -6 0A2     572231 2 2 6 3 3 3   438.0  426.0
411  738.072752 2.805E-24 3.833E-03.11621.183  564.83510.62-.001344            2V8         GROUND 36 -4-2E       35  6 0A2     572231 2 2 6 3 3 3   438.0  426.0
411  738.095507 1.613E-23 7.699E-03.12381.482  311.50380.60-.000904            2V8         GROUND 30 -1-2E       29  3 0A2     572231 2 2 6 3 3 3   366.0  354.0
411  738.095522 1.613E-23 7.699E-03.12381.482  311.50380.60-.000904            2V8         GROUND 30  1-2E       29 -3 0A2     572231 2 2 6 3 3 3   366.0  354.0
411  738.100788 2.253E-22 1.073E-01.11791.407  324.10470.60-.001204            2V8         GROUND 32  2 0E       31  2 0E      578831 2 2 2 2 3 2   390.0  378.0
411  738.108359 1.159E-23 9.829E-02.11591.301  922.74260.60-.001298            2V8         GROUND 33 11 0E       32 11 0E      474431 2 2 4 4 3 3   402.0  390.0
411  738.139525 2.460E-22 1.090E-01.12111.431  309.22340.60-.001028            2V8         GROUND 32  1 0E       31  1 0E      578831 2 2 2 2 3 2   390.0  378.0
411  738.151013 2.530E-22 1.094E-01.11751.434  304.26250.60-.001230            2V8         GROUND 32  0 0A1      31  0 0A2     578831 2 2 2 2 3 2   390.0  378.0
411  738.151362 9.950E-25 2.191E-03.11451.082  673.91120.63-.001440            2V8         GROUND 38  5-2E       37  7 0E      472231 2 2 6 3 3 3   462.0  450.0
411  738.158863 1.264E-22 9.987E-02.11891.389  428.22710.60-.001147            2V8         GROUND 32  5 0E       31  5 0E      578831 2 2 2 2 3 2   390.0  378.0
411  738.266596 1.960E-23 1.004E-01.11621.309  819.00370.60-.001272            2V8         GROUND 33 10 0E       32 10 0E      474431 2 2 4 4 3 3   402.0  390.0
411  738.341050 7.705E-23 5.233E-02.11981.339  403.22860.60-.001135            2V8         GROUND 33  2-2E       32  4 0E      572231 2 2 6 3 3 3   402.0  390.0
411  738.406898 3.149E-23 1.022E-01.11731.302  725.07430.60-.001240            2V8         GROUND 33  9 0A2      32 -9 0A1     472231 2 2 6 3 3 3   402.0  390.0
411  738.406898 3.149E-23 1.022E-01.11731.302  725.07430.60-.001240            2V8         GROUND 33 -9 0A2      32  9 0A1     472231 2 2 6 3 3 3   402.0  390.0
411  738.429658 3.283E-24 9.436E-02.11461.230 1179.72370.61-.001381            2V8         GROUND 34 13 0E       33 13 0E      474431 2 2 4 4 3 3   414.0  402.0
411  738.509470 8.989E-23 5.723E-02.11891.388  383.61340.60-.001147            2V8         GROUND 32  4 0E       31  4 0E      578831 2 2 2 2 3 2   390.0  378.0
411  738.530194 1.849E-24 5.688E-04.13141.681  184.05960.61-.000465            2V8         GROUND 25 -2 2E       24  0 0A1     472231 2 2 6 3 3 3   306.0  294.0
411  738.533388 4.808E-23 1.038E-01.11501.374  640.97540.60-.001365            2V8         GROUND 33  8 0E       32  8 0E      478831 2 2 2 2 3 2   402.0  390.0
411  738.564714 7.609E-25 7.803E-02.11441.256 1435.30400.60-.001401            2V8         GROUND 33 15 0A2      32-15 0A1     272231 2 2 6 3 3 3   402.0  390.0
411  738.564714 7.609E-25 7.803E-02.11441.256 1435.30400.60-.001401            2V8         GROUND 33-15 0A2      32 15 0A1     272231 2 2 6 3 3 3   402.0  390.0
411  738.598691 1.986E-24 6.757E-04.12721.697  220.30320.60-.000706            2V8         GROUND 27  1 2E       26  1 0E      477831 2 2 2 2 3 2   330.0  318.0
411  738.649626 6.962E-23 1.048E-01.11821.383  566.72580.60-.001189            2V8         GROUND 33  7 0E       32  7 0E      478831 2 2 2 2 3 2   402.0  390.0
411  738.659072 6.142E-24 9.701E-02.11521.236 1056.44620.61-.001355            2V8         GROUND 34 12 0A1      33-12 0A2     472231 2 2 6 3 3 3   414.0  402.0
411  738.659072 6.142E-24 9.701E-02.11521.236 1056.44620.61-.001355            2V8         GROUND 34-12 0A1      33 12 0A2     472231 2 2 6 3 3 3   414.0  402.0
411  738.681588 1.120E-23 1.090E-02.11751.237  488.89810.61-.001269            2V8         GROUND 35  3-2A2      34  5 0E      572231 2 2 6 3 3 3   426.0  414.0
411  738.693433 4.880E-24 1.961E-03.12581.534  268.91860.60-.000787            2V8         GROUND 29  0 2A2      28  2 0E      472231 2 2 6 3 3 3   354.0  342.0
411  738.719898 1.738E-22 9.981E-02.11831.369  368.52120.60-.001183            2V8         GROUND 33  3 0A2      32 -3 0A1     578831 2 2 2 2 3 2   402.0  390.0
411  738.719900 1.738E-22 9.981E-02.11831.369  368.52120.60-.001183            2V8         GROUND 33 -3 0A2      32  3 0A1     578831 2 2 2 2 3 2   402.0  390.0
411  738.754944 1.551E-24 9.156E-02.11371.169 1333.50300.61-.001433            2V8         GROUND 35 14 0E       34 14 0E      374431 2 2 4 4 3 3   426.0  414.0
411  738.762963 9.505E-23 1.046E-01.11841.339  502.34210.60-.001178            2V8         GROUND 33  6 0A2      32 -6 0A1     578831 2 2 2 2 3 2   402.0  390.0
411  738.762963 9.505E-23 1.046E-01.11841.339  502.34210.60-.001178            2V8         GROUND 33 -6 0A2      32  6 0A1     578831 2 2 2 2 3 2   402.0  390.0
411  738.806430 2.871E-24 4.258E-03.11541.135  586.88900.62-.001386            2V8         GROUND 37  4-2E       36 -6 0A1     572231 2 2 6 3 3 3   450.0  438.0
411  738.806430 2.871E-24 4.258E-03.11541.135  586.88900.62-.001386            2V8         GROUND 37 -4-2E       36  6 0A1     572231 2 2 6 3 3 3   450.0  438.0
411  738.819149 2.108E-22 1.073E-01.11841.353  343.72450.60-.001178            2V8         GROUND 33  2 0E       32  2 0E      578831 2 2 2 2 3 2   402.0  390.0
411  738.834018 1.680E-23 8.507E-03.12261.438  329.89750.60-.000974            2V8         GROUND 31  1-2E       30 -3 0A1     572231 2 2 6 3 3 3   378.0  366.0
411  738.834033 1.680E-23 8.507E-03.12261.438  329.89750.60-.000974            2V8         GROUND 31 -1-2E       30  3 0A1     572231 2 2 6 3 3 3   378.0  366.0
411  738.841511 1.091E-23 9.929E-02.11521.246  942.92950.61-.001334            2V8         GROUND 34 11 0E       33 11 0E      474431 2 2 4 4 3 3   414.0  402.0
411  738.860028 2.304E-22 1.091E-01.12011.356  328.84420.60-.001085            2V8         GROUND 33  1 0E       32  1 0E      578831 2 2 2 2 3 2   402.0  390.0
411  738.872081 2.370E-22 1.096E-01.12081.339  323.88380.60-.001043            2V8         GROUND 33  0 0A2      32  0 0A1     578831 2 2 2 2 3 2   402.0  390.0
411  738.893874 1.011E-24 2.434E-03.11381.034  697.18170.63-.001477            2V8         GROUND 39  5-2E       38  7 0E      472231 2 2 6 3 3 3   474.0  462.0
411  738.901686 1.178E-22 9.952E-02.11821.348  447.83900.60-.001189            2V8         GROUND 33  5 0E       32  5 0E      578831 2 2 2 2 3 2   402.0  390.0
411  739.000461 1.842E-23 1.013E-01.11551.254  839.19860.61-.001308            2V8         GROUND 34 10 0E       33 10 0E      474431 2 2 4 4 3 3   414.0  402.0
411  739.046333 7.263E-23 5.294E-02.11881.292  423.45580.61-.001194            2V8         GROUND 34  2-2E       33  4 0E      572231 2 2 6 3 3 3   414.0  402.0
411  739.141556 2.956E-23 1.030E-01.11451.030  745.27650.61-.001396            2V8         GROUND 34  9 0A1      33 -9 0A2     478731 2 2 2 2 3 2   414.0  402.0
411  739.141556 2.956E-23 1.030E-01.11451.030  745.27650.61-.001396            2V8         GROUND 34 -9 0A1      33  9 0A2     478731 2 2 2 2 3 2   414.0  402.0
411  739.165567 3.087E-24 9.557E-02.11401.176 1200.50230.61-.001412            2V8         GROUND 35 13 0E       34 13 0E      474431 2 2 4 4 3 3   426.0  414.0
411  739.242998 2.076E-24 6.633E-04.12991.649  199.39380.60-.000551            2V8         GROUND 26  2 2E       25  0 0A2     472231 2 2 6 3 3 3   318.0  306.0
411  739.266492 8.378E-23 5.703E-02.11861.331  403.22860.60-.001168            2V8         GROUND 33  4 0E       32  4 0E      578831 2 2 2 2 3 2   402.0  390.0
411  739.269114 4.507E-23 1.044E-01.11571.258  661.18410.61-.001329            2V8         GROUND 34  8 0E       33  8 0E      478731 2 2 2 2 3 2   414.0  402.0
411  739.306103 7.205E-25 7.928E-02.11391.214 1455.45120.61-.001427            2V8         GROUND 34 15 0A1      33-15 0A2     272231 2 2 6 3 3 3   414.0  402.0
411  739.306103 7.205E-25 7.928E-02.11391.214 1455.45120.61-.001427            2V8         GROUND 34-15 0A1      33 15 0A2     272231 2 2 6 3 3 3   414.0  402.0
411  739.317631 2.179E-24 7.768E-04.12591.613  236.86240.60-.000781            2V8         GROUND 28  1 2E       27  1 0E      477831 2 2 2 2 3 2   342.0  330.0
411  739.386975 6.516E-23 1.052E-01.11751.270  586.94020.61-.001230            2V8         GROUND 34  7 0E       33  7 0E      478831 2 2 2 2 3 2   414.0  402.0
411  739.395277 5.765E-24 9.809E-02.11471.192 1077.23460.61-.001386            2V8         GROUND 35 12 0A2      34-12 0A1     472231 2 2 6 3 3 3   426.0  414.0
411  739.395277 5.765E-24 9.809E-02.11471.192 1077.23460.61-.001386            2V8         GROUND 35-12 0A2      34 12 0A1     472231 2 2 6 3 3 3   426.0  414.0
411  739.405222 1.131E-23 1.190E-02.11651.189  510.34500.62-.001322            2V8         GROUND 36  3-2A1      35  5 0E      572231 2 2 6 3 3 3   438.0  426.0
411  739.422232 5.235E-24 2.223E-03.12451.491  286.70170.60-.000862            2V8         GROUND 30  0 2A1      29  2 0E      472231 2 2 6 3 3 3   366.0  354.0
411  739.434416 1.612E-22 9.936E-02.11861.293  388.75100.61-.001168            2V8         GROUND 34 -3 0A1      33  3 0A2     578831 2 2 2 2 3 2   414.0  402.0
411  739.434418 1.612E-22 9.936E-02.11861.293  388.75100.61-.001168            2V8         GROUND 34  3 0A1      33 -3 0A2     578831 2 2 2 2 3 2   414.0  402.0
411  739.495670 1.454E-24 9.280E-02.11321.116 1354.88070.62-.001453            2V8         GROUND 36 14 0E       35 14 0E      374431 2 2 4 4 3 3   438.0  426.0
411  739.503257 8.876E-23 1.049E-01.11761.275  522.56160.61-.001225            2V8         GROUND 34  6 0A1      33 -6 0A2     578831 2 2 2 2 3 2   414.0  402.0
411  739.503257 8.876E-23 1.049E-01.11761.275  522.56160.61-.001225            2V8         GROUND 34 -6 0A1      33  6 0A2     578831 2 2 2 2 3 2   414.0  402.0
411  739.539939 1.964E-22 1.073E-01.11801.292  363.95630.61-.001199            2V8         GROUND 34  2 0E       33  2 0E      578831 2 2 2 2 3 2   414.0  402.0
411  739.542644 2.916E-24 4.712E-03.11481.087  609.55410.63-.001424            2V8         GROUND 38  4-2E       37 -6 0A2     572231 2 2 6 3 3 3   462.0  450.0
411  739.542644 2.916E-24 4.712E-03.11481.087  609.55410.63-.001424            2V8         GROUND 38 -4-2E       37  6 0A2     572231 2 2 6 3 3 3   462.0  450.0
411  739.577004 1.734E-23 9.351E-03.12151.393  348.90330.60-.001038            2V8         GROUND 32 -1-2E       31  3 0A2     572231 2 2 6 3 3 3   390.0  378.0
411  739.577021 1.734E-23 9.351E-03.12151.393  348.90330.60-.001038            2V8         GROUND 32  1-2E       31 -3 0A2     572231 2 2 6 3 3 3   390.0  378.0
411  739.578181 1.022E-23 1.002E-01.11461.191  963.72690.61-.001365            2V8         GROUND 35 11 0E       34 11 0E      474431 2 2 4 4 3 3   426.0  414.0
411  739.583103 2.150E-22 1.093E-01.11871.297  349.07720.61-.001163            2V8         GROUND 34  1 0E       33  1 0E      578831 2 2 2 2 3 2   414.0  402.0
411  739.595763 2.212E-22 1.098E-01.12271.283  344.11710.61-.000939            2V8         GROUND 34  0 0A1      33  0 0A2     578831 2 2 2 2 3 2   414.0  402.0
411  739.639089 1.020E-24 2.695E-03.11330.986  721.06310.64-.001510            2V8         GROUND 40  5-2E       39  7 0E      472231 2 2 6 3 3 3   486.0  474.0
411  739.648904 1.092E-22 9.902E-02.11831.245  468.06270.61-.001183            2V8         GROUND 34  5 0E       33  5 0E      578831 2 2 2 2 3 2   414.0  402.0
411  739.737888 1.724E-23 1.021E-01.11491.199  860.00430.61-.001344            2V8         GROUND 35 10 0E       34 10 0E      474431 2 2 4 4 3 3   426.0  414.0
411  739.754125 6.814E-23 5.351E-02.11781.243  444.29480.61-.001247            2V8         GROUND 35  2-2E       34  4 0E      572231 2 2 6 3 3 3   426.0  414.0
411  739.879823 2.763E-23 1.037E-01.11581.212  766.08970.61-.001324            2V8         GROUND 35  9 0A2      34 -9 0A1     472231 2 2 6 3 3 3   426.0  414.0
411  739.879823 2.763E-23 1.037E-01.11581.212  766.08970.61-.001324            2V8         GROUND 35 -9 0A2      34  9 0A1     472231 2 2 6 3 3 3   426.0  414.0
411  739.904962 2.889E-24 9.670E-02.11351.123 1221.89080.62-.001438            2V8         GROUND 36 13 0E       35 13 0E      474431 2 2 4 4 3 3   438.0  426.0
411  739.959890 2.308E-24 7.693E-04.12851.613  215.34070.60-.000631            2V8         GROUND 27 -2 2E       26  0 0A1     472231 2 2 6 3 3 3   330.0  318.0
411  740.008522 4.207E-23 1.050E-01.11661.158  682.00400.61-.001277            2V8         GROUND 35  8 0E       34  8 0E      478731 2 2 2 2 3 2   426.0  414.0
