261  682.733700 1.496E-22 1.805E+00.06710.121 1887.53480.75-.001000 000 1 2 1 2  g 000 1 1 1 1  u                    P 21f     3566432320 2 1 1 1   123.0  129.0
261  682.735260 2.134E-26 3.443E+00.07680.141 3530.18360.75-.001000 000 3 3 3-3+ u 000 3 2-1 2  g                    P 14e     3466432320 2 1 1 1    27.0   29.0
261  682.741600 7.840E-28 2.742E-01.06350.116 4029.40810.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 23f     3466432320 2 1 1 1   141.0  141.0
261  682.743950 7.333E-26 2.352E+00.06530.118 3293.56940.75-.001000 000 2 3 2 3  u 000 2 2 2 2  g                    P 22e     3466432320 2 1 1 1    43.0   45.0
261  682.744330 1.205E-25 2.952E+00.07190.129 3195.80480.75-.001000 000 1 4-1 4  g 000 1 3-1 3  u                    P 18f     3466432320 2 1 1 1    35.0   37.0
261  682.745360 1.437E-26 2.923E+00.07870.147 3544.87490.75-.001000 000 2 4 0 2  g 000 2 3 0 1  u                    P 12f     3466432320 2 1 1 1    23.0   25.0
261  682.745600 3.234E-27 2.157E+00.07770.144 3806.32020.75-.001000 000 0 6 0 2  g 000 0 5 0 1  u                    P 13e     3466432320 2 1 1 1    25.0   27.0
261  682.747180 2.200E-25 2.352E+00.06530.118 3293.56620.75-.001000 000 2 3 2 3  u 000 2 2 2 2  g                    P 22f     3466432320 2 1 1 1   129.0  135.0
261  682.754690 6.421E-26 1.976E-01.06710.121 3027.56300.75-.001000 000 4 1 0 1  u 000 4 0 2 0  g                    P 21e     3466432320 2 1 1 1   123.0  129.0
261  682.760090 3.663E-25 2.245E+00.07040.126 3148.12830.75-.001000 010 0 2 0 2  g 010 0 1 0 1  u                    P 19f     3466432320 2 1 1 1   111.0  117.0
261  682.760650 1.881E-25 4.881E-01.07190.129 2959.93350.75-.001000 000 3 2 3 0  g 000 3 1 3-1  u                    P 18e     3466432320 2 1 1 1   105.0  111.0
261  682.778650 1.583E-23 3.074E+00.07960.150 2095.44380.75-.001000 000 2 2 2-2+ g 000 2 1 2-1  u                    P 11e     3466432320 2 1 1 1    21.0   23.0
261  682.783400 2.828E-27 2.505E-01.07560.138 3661.23410.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 15f     3466432320 2 1 1 1    93.0   93.0
261  682.789540 7.210E-27 2.569E-02.09030.175 2519.71300.75-.001000 000 4 1 4-1  u 000 4 0 2 0  g                    P  5f     3466432320 2 1 1 1     9.0   11.0
261  682.796290 1.659E-22 3.501E+00.07190.129 1743.93800.75-.001000 000 1 2-1 2  g 000 1 1 1-1- u                    P 18f     3466432320 2 1 1 1    35.0   37.0
261  682.800950 1.464E-22 2.564E+00.06880.124 1953.91620.75-.001000 000 0 3 0 3  u 000 0 2 0 2  g                    P 20f     3566432320 2 1 1 1   117.0  123.0
261  682.803610 1.398E-24 1.268E+00.08340.162 2569.36100.75-.001000 000 4 1 2-1  u 000 4 0 2 0  g                    P  8f     3466432320 2 1 1 1    45.0   51.0
261  682.806430 2.230E-26 6.240E-02.05970.110 2818.63990.75-.001000 000 1 3-1 3  u 000 1 2 1 0  g                    P 25f     3466432320 2 1 1 1    49.0   51.0
261  682.808380 1.191E-23 3.525E+00.07460.135 2262.28380.75-.001000 000 2 2 2-2- g 000 2 1 2-1  u                    P 16f     3466432320 2 1 1 1    31.0   33.0
261  682.808600 1.259E-25 1.417E+00.07330.132 3023.60480.75-.001000 000 2 3 2 1  u 000 2 2 2 0  g                    P 17f     3466432320 2 1 1 1    33.0   35.0
261  682.810090 9.429E-27 4.834E-02.05600.104 2966.94760.75-.001000 000 1 3 1-1+ u 000 1 2 1 2  g                    Q 27f     3466432320 2 1 1 1    55.0   55.0
261  682.814330 3.243E-28 2.731E-01.06530.118 3975.15490.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 22f     3466432320 2 1 1 1    45.0   45.0
261  682.815940 2.279E-26 1.014E+00.07770.144 3475.34810.75-.001000 000 3 3 3-1  u 000 3 2 3-2  g                    P 13e     3466432320 2 1 1 1    75.0   81.0
261  682.823490 4.684E-26 5.411E+00.07560.138 3702.11700.75-.001000 010 0 3 0 1  u 010 0 2 0 0+ g                    P 15e     3466432320 2 1 1 1    87.0   93.0
261  682.830210 2.168E-26 2.575E-02.09030.175 2519.67230.75-.001000 000 4 1 4-1  u 000 4 0 2 0  g                    P  5e     3466432320 2 1 1 1    27.0   33.0
261  682.835480 5.455E-26 8.485E-01.09850.185 2701.96100.75-.001000 000 2 3-2 3  u 000 2 2 0 2  g                    P  3f     3466432320 2 1 1 1     5.0    7.0
261  682.840640 8.505E-28 2.552E-01.07460.135 3699.01680.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 16f     3466432320 2 1 1 1    33.0   33.0
261  682.847010 2.902E-24 6.163E-01.08340.162 2044.63090.75-.001000 000 2 2 2-2- g 000 2 1 0 1  u                    P  8f     3466432320 2 1 1 1    15.0   17.0
261  682.852150 5.225E-25 3.938E-02.08520.166 2028.05650.75-.001000 000 2 2 2-2- g 000 2 1 2 1  u                    P  7f     3466432320 2 1 1 1    39.0   45.0
261  682.867110 1.189E-27 2.714E-01.06710.121 3923.25120.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 21f     3466432320 2 1 1 1   129.0  129.0
261  682.868520 3.424E-27 3.404E+00.07460.135 3932.61000.75-.001000 000 0 6 0 4  g 000 0 5 0 3  u                    P 16f     3466432320 2 1 1 1    31.0   33.0
261  682.871540 4.225E-28 5.955E-03.04770.087 3209.33940.75-.001000 000 2 2 2-2+ g 000 2 1 2 1  u                    Q 32f     3466432320 2 1 1 1    65.0   65.0
261  682.882310 2.263E-27 2.594E-01.07330.132 3739.15560.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 17f     3466432320 2 1 1 1   105.0  105.0
261  682.886090 1.645E-25 8.530E-01.09850.185 2701.96080.75-.001000 000 2 3-2 3  u 000 2 2 0 2  g                    P  3e     3466432320 2 1 1 1    15.0   21.0
261  682.893920 2.831E-25 2.093E+00.08750.170 2711.15560.75-.001000 000 2 3 0 1  u 000 2 2 2 0  g                    P  6e     3466432320 2 1 1 1    11.0   13.0
261  682.899910 4.769E-28 2.692E-01.06880.124 3873.69840.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 20f     3466432320 2 1 1 1    41.0   41.0
261  682.900720 1.550E-25 1.214E+00.07190.129 2961.08480.75-.001000 000 3 2-1 2  g 000 3 1 3-1  u                    P 18f     3466432320 2 1 1 1    35.0   37.0
261  682.904230 1.465E-24 1.038E-01.08340.162 2044.82850.75-.001000 000 2 2 2 0  g 000 2 1 0 1  u                    P  8e     3466432320 2 1 1 1    45.0   51.0
261  682.904620 1.668E-27 2.683E-01.05970.110 3878.04730.75-.001000 000 5 1 5 1  u 000 5 0 5 0  g                    P 25e     3466432320 2 1 1 1   147.0  153.0
261  682.906080 4.235E-26 2.976E+00.07460.135 3613.50610.75-.001000 001 0 1 0 1  g 010 1 1 1-1+ u                    P 16e     3466432320 2 1 1 1    93.0   99.0
261  682.906830 6.580E-28 2.631E-01.07190.129 3781.64950.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 18f     3466432320 2 1 1 1    37.0   37.0
261  682.909080 7.951E-24 1.497E+00.07330.132 2408.09560.75-.001000 000 1 3 1 1  u 000 1 2 1 0  g                    P 17e     3466432320 2 1 1 1    99.0  105.0
261  682.909750 1.026E-26 3.400E+00.07460.135 3932.56980.75-.001000 000 0 6 0 4  g 000 0 5 0 3  u                    P 16e     3466432320 2 1 1 1    93.0   99.0
261  682.912980 1.694E-27 2.664E-01.07040.126 3826.49740.75-.001000 000 2 4 2-2+ g 000 2 3-2 3  u                    Q 19f     3466432320 2 1 1 1   117.0  117.0
261  682.917690 2.228E-28 1.046E-01.06710.121 3835.84760.75-.001000 010 1 2-1 2  g 010 1 1 1-1+ u                    P 21e     3466432320 2 1 1 1    41.0   43.0
261  682.921550 6.532E-26 2.923E+00.06710.121 3352.21240.75-.001000 000 1 4 1 4  g 000 1 3 1 3  u                    P 21e     3466432320 2 1 1 1    41.0   43.0
261  682.923040 1.960E-25 2.924E+00.06710.121 3352.21100.75-.001000 000 1 4 1 4  g 000 1 3 1 3  u                    P 21f     3466432320 2 1 1 1   123.0  129.0
261  682.924780 6.043E-25 2.574E+00.07870.147 2975.43010.75-.001000 000 1 4-1 2  g 000 1 3-1 3  u                    P 12e     3466432320 2 1 1 1    69.0   75.0
261  682.944420 2.053E-25 7.945E-01.07460.135 3017.08000.75-.001000 000 2 3 0 3  u 000 2 2 2 2  g                    P 16f     3466432320 2 1 1 1    93.0   99.0
261  682.945400 1.533E-25 2.993E+00.08340.162 2974.70110.75-.001000 000 0 5 0 1  u 000 0 4 0 2  g                    P  8e     3466432320 2 1 1 1    15.0   17.0
261  682.946550 6.841E-26 7.942E-01.07460.135 3017.08020.75-.001000 000 2 3 0 3  u 000 2 2 2 2  g                    P 16e     3466432320 2 1 1 1    31.0   33.0
261  682.967000 1.591E-22 9.764E-01.07330.132 1703.67770.75-.001000 000 1 2-1 2  g 000 1 1 1 1  u                    P 17f     3466432320 2 1 1 1    99.0  105.0
261  682.967050 1.874E-26 1.912E+00.07190.129 3715.20390.75-.001000 000 3 3 1 1  u 000 3 2 1 0  g                    P 18f     3466432320 2 1 1 1   105.0  111.0
261  683.013910 1.194E-25 6.055E-01.08750.170 2633.48040.75-.001000 000 3 2-1 2  g 000 3 1 1-1- u                    P  6f     3466432320 2 1 1 1    11.0   13.0
261  683.027090 5.301E-25 7.425E-01.07960.150 2727.82310.75-.001000 001 0 0 0 0+ u 010 1 0 1 0  g                    P 11e     3466432320 2 1 1 1    63.0   69.0
261  683.029250 2.746E-25 2.470E+00.07190.129 2989.53270.75-.001000 000 3 2 1 0  g 000 3 1 1 1  u                    P 18f     3466432320 2 1 1 1    35.0   37.0
261  683.032630 1.647E-26 2.017E+00.07770.144 3683.51390.75-.001000 000 1 5-1 3  u 000 1 4-1 2  g                    P 13e     3466432320 2 1 1 1    75.0   81.0
261  683.033480 3.086E-25 3.075E+00.07460.135 3211.57630.75-.001000 000 0 5 0 3  u 000 0 4 0 2  g                    P 16f     3466432320 2 1 1 1    93.0   99.0
261  683.034340 9.749E-28 3.170E-01.06530.118 3769.94110.75-.001000 010 2 1 2 1  u 010 2 0 2 0  g                    P 22e     3466432320 2 1 1 1    43.0   45.0
261  683.034710 3.398E-25 7.488E-01.07040.126 2937.59300.75-.001000 000 4 1 2 1  u 000 4 0 0 0+ g                    P 19e     3466432320 2 1 1 1   111.0  117.0
261  683.038350 1.358E-26 1.635E-02.05410.101 2894.72050.75-.001000 000 2 2 0 0+ g 000 2 1 2-1  u                    P 28e     3466432320 2 1 1 1   165.0  171.0
261  683.038530 4.006E-27 3.339E+00.07190.129 3921.23950.75-.001000 000 1 5 1 3  u 000 1 4-1 4  g                    P 18e     3466432320 2 1 1 1    35.0   37.0
261  683.042630 1.498E-24 6.380E-02.08340.162 1939.99420.75-.001000 000 3 1 3-1  u 000 3 0 1 0  g                    P  8f     3466432320 2 1 1 1    45.0   51.0
261  683.049430 3.594E-26 4.678E-02.05780.107 2903.20520.75-.001000 000 1 3 1-1+ u 000 1 2 1 2  g                    Q 26f     3466432320 2 1 1 1   159.0  159.0
261  683.057340 1.717E-27 1.142E-01.07460.135 3602.15380.75-.001000 000 3 3-1 3  u 000 3 2 3 0  g                    P 16f     3466432320 2 1 1 1    93.0   99.0
261  683.060050 3.508E-25 2.863E+00.07190.129 3195.50610.75-.001000 000 1 4-1 4  g 000 1 3-1 3  u                    P 18e     3466432320 2 1 1 1   105.0  111.0
261  683.063040 1.201E-26 3.337E+00.07190.129 3921.21560.75-.001000 000 1 5 1 3  u 000 1 4-1 4  g                    P 18f     3466432320 2 1 1 1   105.0  111.0
261  683.066660 3.008E-24 2.805E+00.08520.166 2545.47760.75-.001000 000 4 1 4-1  u 000 4 0 4 0  g                    P  7e     3466432320 2 1 1 1    39.0   45.0
261  683.067200 1.002E-24 2.803E+00.08520.166 2545.47770.75-.001000 000 4 1 4-1  u 000 4 0 4 0  g                    P  7f     3466432320 2 1 1 1    13.0   15.0
261  683.071410 1.453E-23 2.573E+00.07040.126 2418.85710.75-.001000 010 0 1 0 1  u 010 0 0 0 0+ g                    P 19e     3466432320 2 1 1 1   111.0  117.0
261  683.071920 2.216E-24 2.801E+00.08200.158 2663.24730.75-.001000 000 3 2 3-2  g 000 3 1 3-1  u                    P  9f     3466432320 2 1 1 1    51.0   57.0
261  683.076770 2.883E-22 1.849E+00.07870.147 1412.36700.75-.001000 000 2 1 2-1  u 000 2 0 2 0  g                    P 12e     3566432320 2 1 1 1    23.0   25.0
261  683.094340 1.078E-24 2.291E-01.08340.162 2044.63090.75-.001000 000 2 2 2 0  g 000 2 1 0 1  u                    P  8f     3466432320 2 1 1 1    15.0   17.0
261  683.094900 2.140E-23 1.614E+00.08520.166 2028.05650.75-.001000 000 2 2 2 0  g 000 2 1 2 1  u                    P  7f     3466432320 2 1 1 1    39.0   45.0
261  683.096470 4.261E-27 1.792E+00.07330.132 3768.34110.75-.001000 000 2 4 0 2  g 000 2 3 0 1  u                    P 17e     3466432320 2 1 1 1    33.0   35.0
261  683.099030 7.305E-24 1.653E+00.08520.166 2028.05660.75-.001000 000 2 2 2 0  g 000 2 1 2 1  u                    P  7e     3466432320 2 1 1 1    13.0   15.0
261  683.100920 9.473E-26 7.382E-01.06350.116 3237.66640.75-.001000 000 3 2 3 2  g 000 3 1 1 1  u                    P 23f     3466432320 2 1 1 1   135.0  141.0
261  683.112050 3.332E-24 2.145E+00.08340.162 2272.58890.75-.001000 000 0 4 0 2  g 000 0 3 0 3  u                    P  8f     3466432320 2 1 1 1    15.0   17.0
261  683.112250 2.176E-24 5.738E+00.07680.141 2909.62800.75-.001000 000 2 3-2 3  u 000 2 2 2-2- g                    P 14f     3466432320 2 1 1 1    81.0   87.0
261  683.119690 4.848E-27 1.284E+00.07190.129 3685.28870.75-.001000 000 3 3 3 1  u 000 3 2 3 0  g                    P 18e     3466432320 2 1 1 1    35.0   37.0
261  683.123560 1.777E-26 2.246E-01.06880.124 3081.71730.75-.001000 000 3 2 1 2  g 000 3 1 1 1  u                    P 20f     3466432320 2 1 1 1    39.0   41.0
261  683.134930 5.327E-26 2.239E+00.07870.147 3446.25960.75-.001000 000 3 3 3-1  u 000 3 2 3-2  g                    P 12f     3466432320 2 1 1 1    69.0   75.0
261  683.135130 1.001E-23 2.148E+00.08340.162 2272.58880.75-.001000 000 0 4 0 2  g 000 0 3 0 3  u                    P  8e     3466432320 2 1 1 1    45.0   51.0
261  683.135470 2.019E-26 1.914E+00.07560.138 3661.23410.75-.001000 000 2 4-2 4  g 000 2 3-2 3  u                    P 15f     3466432320 2 1 1 1    87.0   93.0
261  683.140190 5.516E-26 1.048E+00.06530.118 3185.59840.75-.001000 000 3 2 3 2  g 000 3 1 3 1  u                    P 22f     3466432320 2 1 1 1    43.0   45.0
261  683.144530 1.354E-26 1.837E+00.06880.124 3795.96600.75-.001000 010 1 2 1 2  g 010 1 1 1 1  u                    P 20e     3466432320 2 1 1 1   117.0  123.0
261  683.146220 3.615E-26 1.548E-02.06710.121 2395.58800.75-.001000 000 3 1 1-1- u 000 3 0 3 0  g                    P 21f     3466432320 2 1 1 1    41.0   43.0
261  683.177020 8.777E-28 8.190E-04.05600.104 2834.64310.75-.001000 000 2 2 0 2  g 000 2 1 2-1  u                    P 27f     3466432320 2 1 1 1   159.0  165.0
261  683.178260 2.030E-26 1.587E-01.07330.132 2948.48210.75-.001000 000 3 2 1 0  g 000 3 1 3 1  u                    P 17e     3466432320 2 1 1 1    33.0   35.0
261  683.189840 2.938E-27 1.907E-02.07040.126 2933.72810.75-.001000 000 4 1 0 1  u 000 4 0 2 0  g                    P 19f     3466432320 2 1 1 1    37.0   39.0
261  683.204580 2.023E-27 3.190E+00.06710.121 4084.83740.75-.001000 000 1 5 1 5  u 000 1 4 1 4  g                    P 21f     3466432320 2 1 1 1    41.0   43.0
261  683.204640 6.069E-27 3.190E+00.06710.121 4084.83740.75-.001000 000 1 5 1 5  u 000 1 4 1 4  g                    P 21e     3466432320 2 1 1 1   123.0  129.0
261  683.204750 5.238E-25 1.738E+00.07560.138 2971.59910.75-.001000 000 2 3 0 1  u 000 2 2 0 2  g                    P 15e     3466432320 2 1 1 1    87.0   93.0
261  683.210450 2.761E-26 2.521E+00.07560.138 3653.50650.75-.001000 100 0 1 0 1  u 100 0 0 0 0+ g                    P 15e     3466432320 2 1 1 1    87.0   93.0
261  683.214030 1.985E-25 5.930E-01.07190.129 2988.64340.75-.001000 000 3 2 1 0  g 000 3 1 1 1  u                    P 18e     3466432320 2 1 1 1   105.0  111.0
261  683.215400 1.244E-26 2.623E+00.07040.126 3875.81700.75-.001000 010 0 3 0 3  u 010 0 2 0 2  g                    P 19e     3466432320 2 1 1 1   111.0  117.0
261  683.218630 1.110E-23 1.387E+00.08080.154 1983.95730.75-.001000 000 3 1 1-1+ u 000 3 0 1 0  g                    P 10e     3466432320 2 1 1 1    19.0   21.0
261  683.231520 3.370E-25 9.986E-02.07460.135 2262.28380.75-.001000 000 2 2 2 0  g 000 2 1 2-1  u                    P 16f     3466432320 2 1 1 1    31.0   33.0
261  683.235830 8.379E-27 1.802E+00.07770.144 3573.20820.75-.001000 000 2 4 2 0  g 000 2 3 0 1  u                    P 13e     3466432320 2 1 1 1    25.0   27.0
261  683.252680 2.401E-27 2.743E+00.06530.118 4028.34080.75-.001000 000 2 4 2 4  g 000 2 3 2 3  u                    P 22f     3466432320 2 1 1 1    43.0   45.0
261  683.252780 7.203E-27 2.743E+00.06530.118 4028.34070.75-.001000 000 2 4 2 4  g 000 2 3 2 3  u                    P 22e     3466432320 2 1 1 1   129.0  135.0
261  683.255730 8.202E-26 5.777E+00.07960.150 3533.68070.75-.001000 000 2 4 2-2- g 000 2 3-2 3  u                    P 11f     3466432320 2 1 1 1    63.0   69.0
261  683.259130 6.244E-23 1.288E-01.07960.150 1386.28410.75-.001000 000 2 1 2-1  u 000 2 0 0 0+ g                    P 11e     3566432320 2 1 1 1    63.0   69.0
261  683.260130 3.782E-26 3.270E+00.07680.141 3627.57200.75-.001000 000 2 4-2 4  g 000 2 3-2 3  u                    P 14e     3466432320 2 1 1 1    81.0   87.0
261  683.260970 1.484E-26 4.471E-02.05970.110 2841.82040.75-.001000 000 1 3 1-1+ u 000 1 2 1 2  g                    Q 25f     3466432320 2 1 1 1    51.0   51.0
261  683.265450 1.015E-23 4.899E+00.07560.138 2348.91000.75-.001000 000 1 3 1-1- u 000 1 2-1 2  g                    P 15f     3466432320 2 1 1 1    29.0   31.0
261  683.290010 1.905E-25 7.922E-01.08520.166 2626.89350.75-.001000 000 3 2 3-2  g 000 3 1 1-1+ u                    P  7e     3466432320 2 1 1 1    13.0   15.0
261  683.307330 4.726E-27 1.782E-01.07560.138 3471.47660.75-.001000 000 4 2 2-2- g 000 4 1 2-1  u                    P 15f     3466432320 2 1 1 1    87.0   93.0
261  683.319030 4.223E-26 4.747E-01.07330.132 3023.09440.75-.001000 000 2 3 2 1  u 000 2 2 2-2- g                    P 17f     3466432320 2 1 1 1    33.0   35.0
261  683.323550 5.083E-25 2.821E+00.07460.135 3091.00470.75-.001000 000 1 4-1 4  g 000 1 3 1 1  u                    P 16e     3466432320 2 1 1 1    93.0   99.0
261  683.336280 1.250E-20 3.392E+00.07460.135 1049.02490.75-.001000 000 0 2 0 0+ g 000 0 1 0 1  u                    P 16e     456643 420 2 1 1 1    93.0   99.0
261  683.337630 7.674E-27 4.899E-01.07190.129 3618.48980.75-.001000 000 4 2 0 0+ g 000 4 1 0 1  u                    P 18e     3466432320 2 1 1 1   105.0  111.0
261  683.341660 9.411E-25 2.322E+00.08750.170 2711.15140.75-.001000 000 2 3 0 1  u 000 2 2 2 0  g                    P  6f     3466432320 2 1 1 1    33.0   39.0
261  683.349540 2.675E-28 9.127E-05.09400.180 2211.10100.75-.001000 000 0 4 0 0+ g 000 0 3 0 3  u                    P  4e     3466432320 2 1 1 1    21.0   27.0
261  683.357380 1.819E-27 6.114E-03.04910.091 3133.73580.75-.001000 000 2 2 2-2+ g 000 2 1 2 1  u                    Q 31f     3466432320 2 1 1 1   189.0  189.0
261  683.364410 1.153E-23 1.407E+00.06880.124 2352.90500.75-.001000 000 3 1 3 1  u 000 3 0 1 0  g                    P 20f     3466432320 2 1 1 1   117.0  123.0
261  683.373150 1.630E-25 1.331E-01.06160.113 2556.37590.75-.001000 000 3 1 3 1  u 000 3 0 3 0  g                    P 24e     3466432320 2 1 1 1    47.0   49.0
261  683.380990 3.849E-26 4.365E-01.06530.118 3079.33220.75-.001000 000 4 1 2 1  u 000 4 0 2 0  g                    P 22e     3466432320 2 1 1 1    43.0   45.0
261  683.406330 1.738E-26 1.202E-01.06710.121 3193.80230.75-.001000 000 2 3-2 3  u 000 2 2 2-2+ g                    P 21e     3466432320 2 1 1 1   123.0  129.0
261  683.408350 2.648E-24 8.867E-01.07330.132 2300.19860.75-.001000 000 2 2 2 0  g 000 2 1 2-1  u                    P 17e     3466432320 2 1 1 1    33.0   35.0
261  683.431380 3.829E-25 1.414E-01.06350.116 2610.13480.75-.001000 000 2 2 2 2  g 000 2 1 0 1  u                    P 23f     3466432320 2 1 1 1   135.0  141.0
261  683.439510 1.194E-26 1.758E+00.07040.126 3575.84210.75-.001000 000 5 1 3 1  u 000 5 0 1 0  g                    P 19f     3466432320 2 1 1 1    37.0   39.0
261  683.445580 5.369E-26 4.215E-02.06160.113 2782.79330.75-.001000 000 1 3 1-1+ u 000 1 2 1 2  g                    Q 24f     3466432320 2 1 1 1   147.0  147.0
261  683.449570 1.036E-25 2.679E-01.06880.124 2981.06800.75-.001000 000 4 1 2 1  u 000 4 0 2 0  g                    P 20f     3466432320 2 1 1 1   117.0  123.0
261  683.456010 3.975E-27 1.066E+00.06710.121 3720.21500.75-.001000 010 2 1 2 1  u 010 2 0 2 0  g                    P 21f     3466432320 2 1 1 1    41.0   43.0
261  683.456440 2.237E-25 1.416E+00.06530.118 3185.28210.75-.001000 000 3 2 3 2  g 000 3 1 3 1  u                    P 22e     3466432320 2 1 1 1   129.0  135.0
261  683.467250 1.949E-26 2.462E+00.07330.132 3746.72110.75-.001000 000 2 4 2 2  g 000 2 3 2 1  u                    P 17f     3466432320 2 1 1 1    99.0  105.0
261  683.496520 6.494E-27 2.461E+00.07330.132 3746.69260.75-.001000 000 2 4 2 2  g 000 2 3 2 1  u                    P 17e     3466432320 2 1 1 1    33.0   35.0
261  683.497700 2.670E-22 1.748E+00.07870.147 1642.45090.75-.001000 000 0 3 0 1  u 000 0 2 0 2  g                    P 12f     3566432320 2 1 1 1    69.0   75.0
261  683.500610 2.299E-26 7.505E+00.08340.162 3553.79970.75-.001000 000 1 5 1-1+ u 000 1 4-1 2  g                    P  8e     3466432320 2 1 1 1    15.0   17.0
261  683.504130 2.060E-24 1.043E+00.07040.126 2408.66020.75-.001000 000 2 2 0 2  g 000 2 1 0 1  u                    P 19e     3466432320 2 1 1 1    37.0   39.0
261  683.520670 1.620E-25 5.648E-01.07040.126 3031.68330.75-.001000 000 3 2 1 0  g 000 3 1 1-1- u                    P 19f     3466432320 2 1 1 1   111.0  117.0
261  683.521300 1.804E-27 4.806E-01.06880.124 3708.56090.75-.001000 000 4 2 0 2  g 000 4 1 0 1  u                    P 20f     3466432320 2 1 1 1    39.0   41.0
261  683.521850 4.421E-27 1.798E+00.06880.124 3795.60810.75-.001000 010 1 2 1 2  g 010 1 1 1 1  u                    P 20f     3466432320 2 1 1 1    39.0   41.0
261  683.521890 8.481E-27 1.213E+00.07330.132 3546.17940.75-.001000 000 4 2 0 2  g 000 4 1 2-1  u                    P 17e     3466432320 2 1 1 1    33.0   35.0
261  683.533440 4.090E-27 5.595E-01.06530.118 3817.52310.75-.001000 000 4 2 4 2  g 000 4 1 4 1  u                    P 22e     3466432320 2 1 1 1   129.0  135.0
261  683.538920 4.208E-25 4.920E-02.06160.113 2156.40220.75-.001000 000 0 3 0 3  u 000 0 2 0 0+ g                    P 24e     3466432320 2 1 1 1    47.0   49.0
261  683.561960 1.307E-25 4.635E+00.09400.180 2940.33250.75-.001000 000 0 5 0 3  u 000 0 4 0 4  g                    P  4e     3466432320 2 1 1 1     7.0    9.0
261  683.561960 3.922E-25 4.637E+00.09400.180 2940.33250.75-.001000 000 0 5 0 3  u 000 0 4 0 4  g                    P  4f     3466432320 2 1 1 1    21.0   27.0
261  683.580130 4.057E-27 2.565E+00.07040.126 3875.47200.75-.001000 010 0 3 0 3  u 010 0 2 0 2  g                    P 19f     3466432320 2 1 1 1    37.0   39.0
261  683.583820 9.620E-27 8.483E-01.07190.129 3684.82140.75-.001000 000 3 3 3 1  u 000 3 2 3 0  g                    P 18f     3466432320 2 1 1 1   105.0  111.0
261  683.584410 5.463E-27 1.347E-02.08750.170 2710.90870.75-.001000 000 2 3 0 1  u 000 2 2 2-2- g                    P  6f     3466432320 2 1 1 1    33.0   39.0
261  683.589020 1.280E-25 2.236E+00.07040.126 3137.20040.75-.001000 000 2 3 0 3  u 000 2 2 0 2  g                    P 19f     3466432320 2 1 1 1    37.0   39.0
261  683.595130 2.168E-25 2.479E+00.08520.166 2834.81170.75-.001000 000 1 4-1 2  g 000 1 3 1 1  u                    P  7e     3466432320 2 1 1 1    13.0   15.0
261  683.596090 3.201E-25 7.777E-02.10430.191 1966.78770.75-.001000 000 2 2 2-2+ g 000 2 1 0 1  u                    P  2e     3466432320 2 1 1 1     9.0   15.0
261  683.596380 4.458E-26 1.006E-01.07330.132 2918.55740.75-.001000 000 3 2 3 0  g 000 3 1 3-1  u                    P 17f     3466432320 2 1 1 1    99.0  105.0
261  683.604210 2.101E-26 3.918E-02.06350.116 2726.12440.75-.001000 000 1 3 1-1+ u 000 1 2 1 2  g                    Q 23f     3466432320 2 1 1 1    47.0   47.0
261  683.620140 4.610E-25 1.644E+00.07040.126 3036.26940.75-.001000 000 3 2 1 2  g 000 3 1 3 1  u                    P 19f     3466432320 2 1 1 1   111.0  117.0
261  683.625600 3.657E-26 5.063E-01.06350.116 3129.57880.75-.001000 000 4 1 2 1  u 000 4 0 4 0  g                    P 23f     3466432320 2 1 1 1    45.0   47.0
261  683.634840 3.077E-23 6.373E+00.07870.147 2352.96210.75-.001000 000 0 4 0 0+ g 000 0 3 0 1  u                    P 12e     3466432320 2 1 1 1    69.0   75.0
261  683.649760 4.679E-27 2.063E+00.06880.124 3812.17770.75-.001000 000 3 3 1 3  u 000 3 2 1 2  g                    P 20e     3466432320 2 1 1 1    39.0   41.0
261  683.672880 4.473E-21 1.281E+00.06880.124 1107.22960.75-.001000 000 1 1 1 1  u 000 1 0 1 0  g                    P 20f     456643 420 2 1 1 1   117.0  123.0
261  683.673530 5.548E-27 1.235E-01.05970.110 3244.75380.75-.001000 000 4 1 4 1  u 000 4 0 4 0  g                    P 25f     3466432320 2 1 1 1    49.0   51.0
261  683.674670 1.403E-26 2.062E+00.06880.124 3812.15340.75-.001000 000 3 3 1 3  u 000 3 2 1 2  g                    P 20f     3466432320 2 1 1 1   117.0  123.0
261  683.687060 8.132E-23 8.444E-01.08200.158 1448.98760.75-.001000 000 1 2 1 0  g 000 1 1 1 1  u                    P  9e     3466432320 2 1 1 1    17.0   19.0
261  683.688130 3.971E-28 6.081E-05.09400.180 2097.81060.75-.001000 000 1 3 1-1+ u 000 1 2 1 2  g                    Q  4f     3466432320 2 1 1 1    27.0   27.0
